entry_date,entry_time,exit_date,exit_time,strike,opt_type,entry_price,exit_price,pnl,pnl_pct,hold_duration_minutes,exit_reason,max_price,partial_exit
2025-11-21,11:32:07,2025-11-21,11:32:08,26100.0,CE,116.0,1710.0,1589.00,1369.83,0,contract_change,116.00,False
2025-11-21,11:32:33,2025-11-21,11:32:39,26100.0,CE,116.7,1687.85,1566.15,1342.03,0,contract_change,116.70,False
2025-11-21,11:32:54,2025-11-21,11:32:55,26100.0,PE,102.55,1710.0,1602.45,1562.60,0,contract_change,102.55,False
2025-11-21,11:32:59,2025-11-21,11:33:00,26100.0,CE,113.65,1710.0,1591.35,1400.22,0,contract_change,113.65,False
2025-11-21,11:33:07,2025-11-21,11:33:08,26100.0,CE,112.85,1687.85,1570.00,1391.23,0,contract_change,112.85,False
2025-11-21,11:34:45,2025-11-21,11:34:48,26100.0,PE,103.95,1710.0,1601.05,1540.21,0,contract_change,103.95,False
2025-11-21,11:35:11,2025-11-21,11:35:12,26100.0,PE,106.0,1687.85,1576.85,1487.59,0,contract_change,106.00,False
2025-11-21,11:35:14,2025-11-21,11:35:15,26100.0,PE,105.55,1710.0,1599.45,1515.35,0,contract_change,105.55,False
2025-11-21,11:35:26,2025-11-21,11:35:27,26100.0,CE,111.45,1710.0,1593.55,1429.83,0,contract_change,111.45,False
2025-11-21,11:35:29,2025-11-21,11:35:30,26100.0,CE,111.1,1710.0,1593.90,1434.65,0,contract_change,111.10,False
2025-11-21,11:36:01,2025-11-21,11:36:07,26100.0,PE,106.2,1710.0,1598.80,1505.46,0,contract_change,106.20,False
2025-11-21,11:36:09,2025-11-21,11:36:10,26100.0,CE,111.55,1710.0,1593.45,1428.46,0,contract_change,111.55,False
2025-11-21,11:36:45,2025-11-21,11:36:47,26100.0,CE,112.05,1687.85,1570.80,1401.87,0,contract_change,112.05,False
2025-11-21,11:36:52,2025-11-21,11:36:53,26100.0,PE,105.5,1687.85,1577.35,1495.12,0,contract_change,105.50,False
2025-11-21,11:37:09,2025-11-21,11:37:10,26100.0,PE,104.1,1710.0,1600.90,1537.85,0,contract_change,104.10,False
2025-11-21,11:37:12,2025-11-21,11:37:14,26100.0,PE,104.75,1710.0,1600.25,1527.68,0,contract_change,104.75,False
2025-11-21,11:37:16,2025-11-21,11:37:19,26100.0,CE,111.5,1687.85,1571.35,1409.28,0,contract_change,111.50,False
2025-11-21,11:37:55,2025-11-21,11:37:56,26100.0,PE,104.9,1710.0,1600.10,1525.36,0,contract_change,104.90,False
2025-11-21,11:38:06,2025-11-21,11:38:09,26100.0,PE,103.5,1710.0,1601.50,1547.34,0,contract_change,103.50,False
2025-11-21,11:38:19,2025-11-21,11:38:20,26100.0,PE,103.9,1710.0,1601.10,1541.00,0,contract_change,103.90,False
2025-11-21,11:38:22,2025-11-21,11:38:24,26100.0,PE,103.95,1376.6,1267.65,1219.48,0,contract_change,103.95,False
2025-11-21,11:38:45,2025-11-21,11:38:51,26100.0,PE,105.55,1710.0,1599.45,1515.35,0,contract_change,105.55,False
2025-11-21,11:39:00,2025-11-21,11:39:01,26100.0,CE,112.2,1710.0,1592.80,1419.61,0,contract_change,112.20,False
2025-11-21,11:39:11,2025-11-21,11:39:13,26100.0,CE,113.75,1710.0,1591.25,1398.90,0,contract_change,113.75,False
2025-11-21,11:39:20,2025-11-21,11:39:21,26100.0,CE,113.5,1710.0,1591.50,1402.20,0,contract_change,113.50,False
2025-11-21,11:39:24,2025-11-21,11:39:25,26100.0,CE,113.95,1687.85,1568.90,1376.83,0,contract_change,113.95,False
2025-11-21,11:39:28,2025-11-21,11:39:29,26100.0,PE,105.5,1710.0,1599.50,1516.11,0,contract_change,105.50,False
2025-11-21,11:40:21,2025-11-21,11:40:22,26100.0,CE,112.7,1710.0,1592.30,1412.87,0,contract_change,112.70,False
2025-11-21,11:40:26,2025-11-21,11:40:27,26100.0,PE,105.4,1710.0,1599.60,1517.65,0,contract_change,105.40,False
2025-11-21,11:41:11,2025-11-21,11:41:12,26100.0,CE,111.2,1710.0,1593.80,1433.27,0,contract_change,111.20,False
2025-11-21,11:43:48,2025-11-21,11:43:52,26100.0,PE,103.95,1710.0,1601.05,1540.21,0,contract_change,103.95,False
2025-11-21,11:43:56,2025-11-21,11:43:57,26100.0,CE,109.5,1710.0,1595.50,1457.08,0,contract_change,109.50,False
2025-11-21,11:44:18,2025-11-21,11:44:19,26100.0,CE,111.35,1710.0,1593.65,1431.21,0,contract_change,111.35,False
2025-11-21,11:44:35,2025-11-21,11:44:40,26100.0,CE,111.7,1710.0,1593.30,1426.41,0,contract_change,111.70,False
2025-11-21,11:44:58,2025-11-21,11:45:01,26100.0,CE,112.5,1687.85,1570.35,1395.87,0,contract_change,112.50,False
2025-11-21,11:45:03,2025-11-21,11:45:06,26100.0,CE,111.4,1687.85,1571.45,1410.64,0,contract_change,111.40,False
2025-11-21,11:45:08,2025-11-21,11:45:09,26100.0,PE,104.2,1710.0,1600.80,1536.28,0,contract_change,104.20,False
2025-11-21,11:45:11,2025-11-21,11:45:12,26100.0,PE,104.15,1710.0,1600.85,1537.06,0,contract_change,104.15,False
2025-11-21,11:45:36,2025-11-21,11:45:37,26100.0,CE,113.85,1687.85,1569.00,1378.13,0,contract_change,113.85,False
2025-11-21,11:46:42,2025-11-21,11:46:48,26100.0,CE,110.5,1710.0,1594.50,1442.99,0,contract_change,110.50,False
2025-11-21,11:47:07,2025-11-21,11:47:09,26100.0,CE,110.85,1687.85,1572.00,1418.13,0,contract_change,110.85,False
2025-11-21,11:47:43,2025-11-21,11:47:44,26100.0,CE,110.9,1710.0,1594.10,1437.42,0,contract_change,110.90,False
2025-11-21,11:48:22,2025-11-21,11:48:23,26100.0,PE,103.15,1710.0,1601.85,1552.93,0,contract_change,103.15,False
2025-11-21,11:48:32,2025-11-21,11:48:33,26100.0,CE,111.95,1710.0,1593.05,1423.00,0,contract_change,111.95,False
2025-11-21,11:48:47,2025-11-21,11:48:48,26100.0,CE,112.5,1710.0,1592.50,1415.56,0,contract_change,112.50,False
2025-11-21,11:49:02,2025-11-21,11:49:03,26100.0,PE,102.85,1710.0,1602.15,1557.75,0,contract_change,102.85,False
2025-11-21,11:49:07,2025-11-21,11:49:08,26100.0,PE,102.5,1710.0,1602.50,1563.41,0,contract_change,102.50,False
2025-11-21,11:49:32,2025-11-21,11:49:34,26100.0,CE,109.5,1710.0,1595.50,1457.08,0,contract_change,109.50,False
2025-11-21,11:49:45,2025-11-21,11:49:46,26100.0,PE,105.8,1710.0,1599.20,1511.53,0,contract_change,105.80,False
2025-11-21,11:50:18,2025-11-21,11:50:22,26100.0,PE,104.95,1710.0,1600.05,1524.58,0,contract_change,104.95,False
2025-11-21,11:50:24,2025-11-21,11:50:30,26100.0,CE,109.95,1710.0,1595.05,1450.70,0,contract_change,109.95,False
2025-11-21,11:50:32,2025-11-21,11:50:43,26100.0,CE,111.0,1710.0,1594.00,1436.04,0,contract_change,111.00,False
2025-11-24,10:00:08,2025-11-24,10:00:09,26100.0,CE,87.9,0.0,-92.90,-105.69,0,contract_change,87.90,False
2025-11-24,10:00:26,2025-11-24,10:00:27,26100.0,PE,74.35,0.0,-79.35,-106.72,0,contract_change,74.35,False
2025-11-24,10:00:45,2025-11-24,10:00:46,26100.0,PE,71.4,0.0,-76.40,-107.00,0,contract_change,71.40,False
2025-11-24,10:01:20,2025-11-24,10:01:23,26100.0,CE,91.45,0.0,-96.45,-105.47,0,contract_change,91.45,False
2025-11-24,10:01:25,2025-11-24,10:01:26,26100.0,CE,92.0,0.0,-97.00,-105.43,0,contract_change,92.00,False
2025-11-24,10:01:30,2025-11-24,10:01:31,26100.0,PE,68.8,0.0,-73.80,-107.27,0,contract_change,68.80,False
2025-11-24,10:01:33,2025-11-24,10:01:34,26100.0,PE,70.9,0.0,-75.90,-107.05,0,contract_change,70.90,False
2025-11-24,10:01:40,2025-11-24,10:01:41,26100.0,PE,71.3,0.0,-76.30,-107.01,0,contract_change,71.30,False
2025-11-24,10:01:48,2025-11-24,10:01:49,26100.0,CE,91.45,0.0,-96.45,-105.47,0,contract_change,91.45,False
2025-11-24,10:01:53,2025-11-24,10:01:57,26100.0,CE,91.9,0.0,-96.90,-105.44,0,contract_change,91.90,False
2025-11-24,10:02:01,2025-11-24,10:02:05,26100.0,CE,93.15,0.0,-98.15,-105.37,0,contract_change,93.15,False
2025-11-24,10:02:11,2025-11-24,10:02:13,26100.0,CE,93.45,0.0,-98.45,-105.35,0,contract_change,93.45,False
2025-11-24,10:02:15,2025-11-24,10:02:16,26100.0,CE,93.5,0.0,-98.50,-105.35,0,contract_change,93.50,False
2025-11-24,10:02:26,2025-11-24,10:02:32,26100.0,PE,66.2,0.0,-71.20,-107.55,0,contract_change,66.20,False
2025-11-24,10:02:39,2025-11-24,10:02:40,26100.0,PE,65.75,1687.85,1617.10,2459.47,0,contract_change,65.75,False
2025-11-24,10:02:43,2025-11-24,10:02:45,26100.0,CE,96.1,1687.85,1586.75,1651.14,0,contract_change,96.10,False
2025-11-24,10:03:22,2025-11-24,10:03:23,26100.0,CE,96.15,1683.0,1581.85,1645.19,0,contract_change,96.15,False
2025-11-24,10:03:43,2025-11-24,10:03:44,26100.0,CE,95.75,0.0,-100.75,-105.22,0,contract_change,95.75,False
2025-11-24,10:03:57,2025-11-24,10:03:58,26100.0,PE,65.9,1580.0,1509.10,2289.98,0,contract_change,65.90,False
2025-11-24,10:04:03,2025-11-24,10:04:04,26100.0,PE,65.7,0.0,-70.70,-107.61,0,contract_change,65.70,False
2025-11-24,10:04:49,2025-11-24,10:05:20,26100.0,CE,97.6,0.0,-102.60,-105.12,0,contract_change,97.60,False
2025-11-24,10:05:31,2025-11-24,10:05:32,26100.0,PE,63.2,1687.85,1619.65,2562.74,0,contract_change,63.20,False
2025-11-24,10:05:34,2025-11-24,10:05:35,26100.0,PE,62.75,1683.0,1615.25,2574.10,0,contract_change,62.75,False
2025-11-24,10:05:42,2025-11-24,10:05:43,26100.0,CE,97.7,0.0,-102.70,-105.12,0,contract_change,97.70,False
2025-11-24,10:06:06,2025-11-24,10:06:07,26100.0,CE,96.05,1683.0,1581.95,1647.01,0,contract_change,96.05,False
2025-11-24,10:06:08,2025-11-24,10:06:09,26100.0,PE,64.25,1683.0,1613.75,2511.67,0,contract_change,64.25,False
2025-11-24,10:06:10,2025-11-24,10:06:11,26100.0,PE,64.0,1470.0,1401.00,2189.06,0,contract_change,64.00,False
2025-11-24,10:06:13,2025-11-24,10:06:14,26100.0,CE,95.75,0.0,-100.75,-105.22,0,contract_change,95.75,False
2025-11-24,10:06:28,2025-11-24,10:06:29,26100.0,CE,95.05,0.0,-100.05,-105.26,0,contract_change,95.05,False
2025-11-24,10:06:51,2025-11-24,10:06:52,26100.0,CE,96.6,0.0,-101.60,-105.18,0,contract_change,96.60,False
2025-11-24,10:06:59,2025-11-24,10:07:00,26100.0,PE,62.55,0.0,-67.55,-107.99,0,contract_change,62.55,False
2025-11-24,10:07:03,2025-11-24,10:07:04,26100.0,CE,98.95,0.0,-103.95,-105.05,0,contract_change,98.95,False
2025-11-24,10:07:15,2025-11-24,10:07:16,26100.0,CE,95.65,0.0,-100.65,-105.23,0,contract_change,95.65,False
2025-11-24,10:07:24,2025-11-24,10:07:25,26100.0,CE,97.85,0.0,-102.85,-105.11,0,contract_change,97.85,False
2025-11-24,10:07:31,2025-11-24,10:07:32,26100.0,CE,98.1,0.0,-103.10,-105.10,0,contract_change,98.10,False
2025-11-24,10:08:07,2025-11-24,10:08:08,26100.0,CE,102.15,0.0,-107.15,-104.89,0,contract_change,102.15,False
2025-11-24,10:08:12,2025-11-24,10:08:13,26100.0,CE,101.2,1683.0,1576.80,1558.10,0,contract_change,101.20,False
2025-11-24,10:08:18,2025-11-24,10:08:19,26100.0,PE,58.4,0.0,-63.40,-108.56,0,contract_change,58.40,False
2025-11-24,10:08:20,2025-11-24,10:08:26,26100.0,CE,101.7,1683.0,1576.30,1549.95,0,contract_change,101.70,False
2025-11-24,10:08:30,2025-11-24,10:08:31,26100.0,CE,101.35,0.0,-106.35,-104.93,0,contract_change,101.35,False
2025-11-24,10:08:39,2025-11-24,10:08:41,26100.0,CE,101.15,1683.0,1576.85,1558.92,0,contract_change,101.15,False
2025-11-24,10:08:43,2025-11-24,10:08:44,26100.0,CE,100.8,0.0,-105.80,-104.96,0,contract_change,100.80,False
2025-11-24,10:08:57,2025-11-24,10:09:00,26100.0,PE,59.95,1683.0,1618.05,2699.00,0,contract_change,59.95,False
2025-11-24,10:09:09,2025-11-24,10:09:10,26100.0,CE,100.3,1683.0,1577.70,1572.98,0,contract_change,100.30,False
2025-11-24,10:09:19,2025-11-24,10:09:20,26100.0,CE,100.6,1683.0,1577.40,1567.99,0,contract_change,100.60,False
2025-11-24,10:09:26,2025-11-24,10:09:27,26100.0,CE,100.9,1683.0,1577.10,1563.03,0,contract_change,100.90,False
2025-11-24,10:09:32,2025-11-24,10:09:35,26100.0,CE,100.6,1415.0,1309.40,1301.59,0,contract_change,100.60,False
2025-11-24,10:09:48,2025-11-24,10:09:49,26100.0,PE,58.25,1683.0,1619.75,2780.69,0,contract_change,58.25,False
2025-11-24,10:10:01,2025-11-24,10:10:04,26100.0,PE,57.5,1683.0,1620.50,2818.26,0,contract_change,57.50,False
2025-11-24,10:10:08,2025-11-24,10:10:09,26100.0,CE,102.45,0.0,-107.45,-104.88,0,contract_change,102.45,False
2025-11-24,10:10:11,2025-11-24,10:10:12,26100.0,CE,102.3,1683.0,1575.70,1540.27,0,contract_change,102.30,False
2025-11-24,10:10:25,2025-11-24,10:10:27,26100.0,CE,102.65,0.0,-107.65,-104.87,0,contract_change,102.65,False
2025-11-24,10:10:30,2025-11-24,10:10:31,26100.0,CE,102.65,0.0,-107.65,-104.87,0,contract_change,102.65,False
2025-11-24,10:10:45,2025-11-24,10:10:46,26100.0,CE,101.05,1683.0,1576.95,1560.56,0,contract_change,101.05,False
2025-11-24,10:10:48,2025-11-24,10:10:49,26100.0,CE,101.0,1683.0,1577.00,1561.39,0,contract_change,101.00,False
2025-11-24,10:10:57,2025-11-24,10:10:58,26100.0,CE,101.25,0.0,-106.25,-104.94,0,contract_change,101.25,False
2025-11-24,10:11:03,2025-11-24,10:11:04,26100.0,PE,58.25,1683.0,1619.75,2780.69,0,contract_change,58.25,False
2025-11-24,10:11:06,2025-11-24,10:11:07,26100.0,CE,100.45,0.0,-105.45,-104.98,0,contract_change,100.45,False
2025-11-24,10:11:10,2025-11-24,10:11:11,26100.0,PE,58.3,1683.0,1619.70,2778.22,0,contract_change,58.30,False
2025-11-24,10:11:14,2025-11-24,10:11:15,26100.0,PE,58.35,0.0,-63.35,-108.57,0,contract_change,58.35,False
2025-11-24,10:11:21,2025-11-24,10:11:22,26100.0,PE,58.35,0.0,-63.35,-108.57,0,contract_change,58.35,False
2025-11-24,10:11:24,2025-11-24,10:11:25,26100.0,PE,58.65,0.0,-63.65,-108.53,0,contract_change,58.65,False
2025-11-24,10:11:28,2025-11-24,10:11:31,26100.0,PE,58.85,0.0,-63.85,-108.50,0,contract_change,58.85,False
2025-11-24,10:11:35,2025-11-24,10:11:36,26100.0,PE,58.7,0.0,-63.70,-108.52,0,contract_change,58.70,False
2025-11-24,10:11:39,2025-11-24,10:11:40,26100.0,CE,100.5,0.0,-105.50,-104.98,0,contract_change,100.50,False
2025-11-24,10:11:42,2025-11-24,10:11:43,26100.0,CE,100.75,0.0,-105.75,-104.96,0,contract_change,100.75,False
2025-11-24,10:11:45,2025-11-24,10:11:46,26100.0,PE,58.0,0.0,-63.00,-108.62,0,contract_change,58.00,False
2025-11-24,10:11:51,2025-11-24,10:11:52,26100.0,PE,58.2,0.0,-63.20,-108.59,0,contract_change,58.20,False
2025-11-24,10:11:54,2025-11-24,10:11:55,26100.0,PE,58.4,0.0,-63.40,-108.56,0,contract_change,58.40,False
2025-11-24,10:11:57,2025-11-24,10:11:58,26100.0,PE,58.45,0.0,-63.45,-108.55,0,contract_change,58.45,False
2025-11-24,10:12:00,2025-11-24,10:12:01,26100.0,CE,100.0,0.0,-105.00,-105.00,0,contract_change,100.00,False
2025-11-24,10:12:03,2025-11-24,10:12:04,26100.0,CE,99.75,0.0,-104.75,-105.01,0,contract_change,99.75,False
2025-11-24,10:12:06,2025-11-24,10:12:07,26100.0,CE,99.9,0.0,-104.90,-105.01,0,contract_change,99.90,False
2025-11-24,10:12:11,2025-11-24,10:12:12,26100.0,PE,58.75,0.0,-63.75,-108.51,0,contract_change,58.75,False
2025-11-24,10:12:14,2025-11-24,10:12:15,26100.0,PE,58.75,0.0,-63.75,-108.51,0,contract_change,58.75,False
2025-11-24,10:12:31,2025-11-24,10:12:33,26100.0,PE,57.5,0.0,-62.50,-108.70,0,contract_change,57.50,False
2025-11-24,10:12:35,2025-11-24,10:12:38,26100.0,PE,56.7,0.0,-61.70,-108.82,0,contract_change,56.70,False
2025-11-24,10:12:40,2025-11-24,10:12:41,26100.0,CE,103.15,0.0,-108.15,-104.85,0,contract_change,103.15,False
2025-11-24,10:12:45,2025-11-24,10:12:46,26100.0,CE,103.4,0.0,-108.40,-104.84,0,contract_change,103.40,False
2025-11-24,10:12:49,2025-11-24,10:12:51,26100.0,PE,56.45,0.0,-61.45,-108.86,0,contract_change,56.45,False
2025-11-24,10:12:58,2025-11-24,10:12:59,26100.0,PE,55.55,0.0,-60.55,-109.00,0,contract_change,55.55,False
2025-11-24,10:13:05,2025-11-24,10:13:07,26100.0,PE,55.6,0.0,-60.60,-108.99,0,contract_change,55.60,False
2025-11-24,10:13:12,2025-11-24,10:13:13,26100.0,CE,103.65,0.0,-108.65,-104.82,0,contract_change,103.65,False
2025-11-24,10:13:15,2025-11-24,10:13:16,26100.0,CE,103.5,0.0,-108.50,-104.83,0,contract_change,103.50,False
2025-11-24,10:14:04,2025-11-24,10:14:05,26100.0,CE,103.9,1683.0,1574.10,1515.01,0,contract_change,103.90,False
2025-11-24,10:14:29,2025-11-24,10:14:31,26100.0,PE,55.85,0.0,-60.85,-108.95,0,contract_change,55.85,False
2025-11-24,10:14:33,2025-11-24,10:14:34,26150.0,CE,75.05,1683.0,1602.95,2135.84,0,contract_change,75.05,False
2025-11-24,10:14:43,2025-11-24,10:14:45,26150.0,CE,75.7,0.0,-80.70,-106.61,0,contract_change,75.70,False
2025-11-24,10:14:51,2025-11-24,10:14:52,26150.0,CE,75.7,0.0,-80.70,-106.61,0,contract_change,75.70,False
2025-11-24,10:14:54,2025-11-24,10:14:56,26150.0,CE,76.1,1687.85,1606.75,2111.37,0,contract_change,76.10,False
2025-11-24,10:14:59,2025-11-24,10:15:00,26150.0,CE,76.0,1683.0,1602.00,2107.89,0,contract_change,76.00,False
2025-11-24,10:15:08,2025-11-24,10:15:10,26150.0,CE,76.05,0.0,-81.05,-106.57,0,contract_change,76.05,False
2025-11-24,10:15:17,2025-11-24,10:15:18,26150.0,CE,75.8,0.0,-80.80,-106.60,0,contract_change,75.80,False
2025-11-24,10:15:29,2025-11-24,10:15:35,26150.0,CE,75.7,1555.0,1474.30,1947.56,0,contract_change,75.70,False
2025-11-24,10:16:03,2025-11-24,10:16:06,26150.0,CE,76.3,1683.0,1601.70,2099.21,0,contract_change,76.30,False
2025-11-24,10:16:08,2025-11-24,10:16:09,26150.0,CE,75.2,1683.0,1602.80,2131.38,0,contract_change,75.20,False
2025-11-24,10:16:25,2025-11-24,10:16:26,26150.0,PE,77.85,0.0,-82.85,-106.42,0,contract_change,77.85,False
2025-11-24,10:16:50,2025-11-24,10:16:51,26100.0,CE,100.95,0.0,-105.95,-104.95,0,contract_change,100.95,False
2025-11-24,10:17:16,2025-11-24,10:17:17,26100.0,PE,56.6,0.0,-61.60,-108.83,0,contract_change,56.60,False
2025-11-24,10:17:18,2025-11-24,10:17:19,26100.0,CE,101.25,0.0,-106.25,-104.94,0,contract_change,101.25,False
2025-11-24,10:17:34,2025-11-24,10:17:35,26100.0,PE,58.1,0.0,-63.10,-108.61,0,contract_change,58.10,False
2025-11-24,10:17:47,2025-11-24,10:17:50,26100.0,CE,94.95,0.0,-99.95,-105.27,0,contract_change,94.95,False
2025-11-24,10:17:57,2025-11-24,10:18:00,26100.0,PE,59.2,0.0,-64.20,-108.45,0,contract_change,59.20,False
2025-11-24,10:18:08,2025-11-24,10:18:09,26100.0,PE,58.5,0.0,-63.50,-108.55,0,contract_change,58.50,False
2025-11-24,10:18:14,2025-11-24,10:18:15,26100.0,CE,97.0,0.0,-102.00,-105.15,0,contract_change,97.00,False
2025-11-24,10:18:18,2025-11-24,10:18:19,26100.0,CE,96.55,0.0,-101.55,-105.18,0,contract_change,96.55,False
2025-11-24,10:18:38,2025-11-24,10:18:39,26100.0,CE,97.85,0.0,-102.85,-105.11,0,contract_change,97.85,False
2025-11-24,10:18:52,2025-11-24,10:18:53,26100.0,PE,59.6,0.0,-64.60,-108.39,0,contract_change,59.60,False
2025-11-24,10:19:03,2025-11-24,10:19:04,26100.0,CE,97.8,0.0,-102.80,-105.11,0,contract_change,97.80,False
2025-11-24,10:19:08,2025-11-24,10:19:09,26100.0,CE,98.45,0.0,-103.45,-105.08,0,contract_change,98.45,False
2025-11-24,10:19:11,2025-11-24,10:19:12,26100.0,CE,98.1,0.0,-103.10,-105.10,0,contract_change,98.10,False
2025-11-24,10:19:27,2025-11-24,10:19:28,26100.0,CE,99.5,0.0,-104.50,-105.03,0,contract_change,99.50,False
2025-11-24,10:19:35,2025-11-24,10:19:36,26100.0,CE,100.7,0.0,-105.70,-104.97,0,contract_change,100.70,False
2025-11-24,10:19:43,2025-11-24,10:19:44,26100.0,CE,99.15,1687.85,1583.70,1597.28,0,contract_change,99.15,False
2025-11-24,10:19:48,2025-11-24,10:19:49,26100.0,PE,57.95,1683.0,1620.05,2795.60,0,contract_change,57.95,False
2025-11-24,10:19:51,2025-11-24,10:19:52,26100.0,CE,99.1,0.0,-104.10,-105.05,0,contract_change,99.10,False
2025-11-24,10:20:07,2025-11-24,10:20:08,26100.0,PE,57.7,0.0,-62.70,-108.67,0,contract_change,57.70,False
2025-11-24,10:20:25,2025-11-24,10:20:26,26100.0,CE,103.05,0.0,-108.05,-104.85,0,contract_change,103.05,False
2025-11-24,10:20:28,2025-11-24,10:20:29,26100.0,PE,55.55,0.0,-60.55,-109.00,0,contract_change,55.55,False
2025-11-24,10:20:33,2025-11-24,10:20:34,26100.0,CE,101.8,0.0,-106.80,-104.91,0,contract_change,101.80,False
2025-11-24,10:20:38,2025-11-24,10:20:39,26100.0,PE,57.2,0.0,-62.20,-108.74,0,contract_change,57.20,False
2025-11-24,10:20:41,2025-11-24,10:20:42,26100.0,CE,100.8,0.0,-105.80,-104.96,0,contract_change,100.80,False
2025-11-24,10:20:47,2025-11-24,10:20:48,26100.0,CE,100.3,0.0,-105.30,-104.99,0,contract_change,100.30,False
2025-11-24,10:20:52,2025-11-24,10:20:53,26100.0,PE,57.95,0.0,-62.95,-108.63,0,contract_change,57.95,False
2025-11-24,10:20:55,2025-11-24,10:20:56,26100.0,CE,99.8,0.0,-104.80,-105.01,0,contract_change,99.80,False
2025-11-24,10:21:00,2025-11-24,10:21:01,26100.0,PE,58.35,0.0,-63.35,-108.57,0,contract_change,58.35,False
2025-11-24,10:21:03,2025-11-24,10:21:04,26100.0,CE,98.9,0.0,-103.90,-105.06,0,contract_change,98.90,False
2025-11-24,10:21:05,2025-11-24,10:21:06,26100.0,CE,99.5,0.0,-104.50,-105.03,0,contract_change,99.50,False
2025-11-24,10:21:08,2025-11-24,10:21:09,26100.0,CE,99.8,0.0,-104.80,-105.01,0,contract_change,99.80,False
2025-11-24,10:21:14,2025-11-24,10:21:15,26100.0,CE,101.0,0.0,-106.00,-104.95,0,contract_change,101.00,False
2025-11-24,10:21:20,2025-11-24,10:21:21,26100.0,CE,102.95,0.0,-107.95,-104.86,0,contract_change,102.95,False
2025-11-24,10:21:23,2025-11-24,10:21:24,26100.0,CE,103.1,0.0,-108.10,-104.85,0,contract_change,103.10,False
2025-11-24,10:21:31,2025-11-24,10:21:32,26100.0,PE,55.1,1555.0,1494.90,2713.07,0,contract_change,55.10,False
2025-11-24,10:21:38,2025-11-24,10:21:39,26100.0,CE,104.45,0.0,-109.45,-104.79,0,contract_change,104.45,False
2025-11-24,10:21:49,2025-11-24,10:21:50,26100.0,PE,53.15,0.0,-58.15,-109.41,0,contract_change,53.15,False
2025-11-24,10:21:58,2025-11-24,10:21:59,26150.0,CE,75.8,1470.0,1389.20,1832.72,0,contract_change,75.80,False
2025-11-24,10:22:32,2025-11-24,10:22:33,26100.0,PE,56.2,1550.0,1488.80,2649.11,0,contract_change,56.20,False
2025-11-24,10:23:39,2025-11-24,10:23:40,26150.0,PE,76.75,0.0,-81.75,-106.51,0,contract_change,76.75,False
2025-11-24,10:23:50,2025-11-24,10:23:51,26150.0,PE,75.5,1683.0,1602.50,2122.52,0,contract_change,75.50,False
2025-11-24,10:24:03,2025-11-24,10:24:08,26150.0,CE,77.55,0.0,-82.55,-106.45,0,contract_change,77.55,False
2025-11-24,10:24:17,2025-11-24,10:24:18,26150.0,PE,76.1,0.0,-81.10,-106.57,0,contract_change,76.10,False
2025-11-24,10:24:25,2025-11-24,10:24:27,26150.0,CE,75.9,0.0,-80.90,-106.59,0,contract_change,75.90,False
2025-11-24,10:24:31,2025-11-24,10:24:32,26150.0,PE,76.7,0.0,-81.70,-106.52,0,contract_change,76.70,False
2025-11-24,10:24:45,2025-11-24,10:24:46,26150.0,PE,76.8,0.0,-81.80,-106.51,0,contract_change,76.80,False
2025-11-24,10:24:55,2025-11-24,10:24:56,26150.0,CE,75.65,0.0,-80.65,-106.61,0,contract_change,75.65,False
2025-11-24,10:25:05,2025-11-24,10:25:06,26100.0,PE,55.3,0.0,-60.30,-109.04,0,contract_change,55.30,False
2025-11-24,10:25:10,2025-11-24,10:25:11,26100.0,CE,104.5,0.0,-109.50,-104.78,0,contract_change,104.50,False
2025-11-24,10:25:21,2025-11-24,10:25:22,26150.0,PE,77.05,0.0,-82.05,-106.49,0,contract_change,77.05,False
2025-11-24,10:25:24,2025-11-24,10:25:25,26100.0,PE,55.75,0.0,-60.75,-108.97,0,contract_change,55.75,False
2025-11-24,10:25:26,2025-11-24,10:25:27,26100.0,PE,55.6,0.0,-60.60,-108.99,0,contract_change,55.60,False
2025-11-24,10:25:28,2025-11-24,10:25:29,26100.0,CE,104.2,0.0,-109.20,-104.80,0,contract_change,104.20,False
2025-11-24,10:25:49,2025-11-24,10:25:50,26100.0,PE,55.65,0.0,-60.65,-108.98,0,contract_change,55.65,False
2025-11-24,10:25:51,2025-11-24,10:25:52,26100.0,PE,55.55,0.0,-60.55,-109.00,0,contract_change,55.55,False
2025-11-24,10:25:54,2025-11-24,10:25:55,26100.0,PE,55.45,0.0,-60.45,-109.02,0,contract_change,55.45,False
2025-11-24,10:26:05,2025-11-24,10:26:06,26100.0,CE,105.1,0.0,-110.10,-104.76,0,contract_change,105.10,False
2025-11-24,10:26:10,2025-11-24,10:26:11,26100.0,PE,55.35,0.0,-60.35,-109.03,0,contract_change,55.35,False
2025-11-24,10:26:13,2025-11-24,10:26:14,26100.0,PE,55.35,0.0,-60.35,-109.03,0,contract_change,55.35,False
2025-11-24,10:26:17,2025-11-24,10:26:18,26100.0,CE,104.0,0.0,-109.00,-104.81,0,contract_change,104.00,False
2025-11-24,10:26:20,2025-11-24,10:26:21,26100.0,CE,103.9,0.0,-108.90,-104.81,0,contract_change,103.90,False
2025-11-24,10:26:24,2025-11-24,10:26:25,26100.0,CE,103.85,0.0,-108.85,-104.81,0,contract_change,103.85,False
