entry_date,entry_time,exit_date,exit_time,strike,opt_type,entry_price,exit_price,pnl,pnl_pct,hold_duration_minutes,exit_reason,ema5_at_entry,ema21_at_entry
2025-11-20,13:48:46,2025-11-20,13:53:47,26200.0,CE,144.0,160.35,16.35,11.35,5,time_stop,143.72,143.38
2025-11-20,13:56:13,2025-11-20,13:59:36,26200.0,CE,156.0,154.2,-1.80,-1.15,3,trend_broken,156.14,154.60
2025-11-20,14:01:01,2025-11-20,14:01:05,26200.0,CE,154.75,154.15,-0.60,-0.39,0,trend_broken,154.65,154.34
2025-11-20,14:01:28,2025-11-20,14:01:30,26200.0,CE,155.2,154.35,-0.85,-0.55,0,trend_broken,155.03,154.74
2025-11-20,14:02:06,2025-11-20,14:02:15,26200.0,CE,154.45,152.9,-1.55,-1.00,0,trend_broken,153.83,153.22
2025-11-20,14:02:25,2025-11-20,14:02:29,26200.0,CE,154.25,153.5,-0.75,-0.49,0,trend_broken,154.04,153.67
2025-11-20,14:02:43,2025-11-20,14:02:44,26200.0,CE,153.45,153.4,-0.05,-0.03,0,trend_broken,153.50,153.43
2025-11-20,14:03:16,2025-11-20,14:03:18,26200.0,CE,152.75,152.2,-0.55,-0.36,0,trend_broken,152.88,152.67
2025-11-20,14:03:42,2025-11-20,14:03:44,26200.0,CE,152.4,151.4,-1.00,-0.66,0,trend_broken,152.18,151.78
2025-11-20,14:04:03,2025-11-20,14:07:59,26200.0,CE,152.65,151.55,-1.10,-0.72,3,trend_broken,152.67,152.07
2025-11-20,14:08:10,2025-11-20,14:08:12,26200.0,CE,152.8,152.4,-0.40,-0.26,0,trend_broken,152.53,152.48
2025-11-20,14:08:30,2025-11-20,14:13:31,26200.0,CE,152.9,153.8,0.90,0.59,5,time_stop,152.76,152.05
2025-11-20,14:13:33,2025-11-20,14:18:34,26200.0,CE,153.75,162.3,8.55,5.56,5,time_stop,153.30,152.63
2025-11-20,14:18:57,2025-11-20,14:19:45,26250.0,CE,131.5,130.3,-1.20,-0.91,0,trend_broken,131.45,130.43
2025-11-20,14:21:18,2025-11-20,14:21:41,26250.0,CE,130.2,129.3,-0.90,-0.69,0,trend_broken,130.07,129.38
2025-11-20,14:22:34,2025-11-20,14:22:36,26250.0,CE,129.75,129.6,-0.15,-0.12,0,trend_broken,129.70,129.69
2025-11-20,14:25:48,2025-11-20,14:25:49,26250.0,CE,125.45,125.15,-0.30,-0.24,0,trend_broken,125.51,125.35
2025-11-20,14:26:25,2025-11-20,14:26:30,26250.0,CE,125.75,124.8,-0.95,-0.76,0,trend_broken,125.52,125.34
2025-11-20,14:27:43,2025-11-20,14:32:10,26200.0,CE,146.45,137.9,-8.55,-5.84,4,trend_broken,146.46,138.09
2025-11-20,14:33:36,2025-11-20,14:33:47,26200.0,CE,138.85,137.75,-1.10,-0.79,0,trend_broken,139.20,138.01
2025-11-20,14:34:12,2025-11-20,14:34:18,26200.0,CE,139.05,138.3,-0.75,-0.54,0,trend_broken,139.11,138.47
2025-11-20,14:34:26,2025-11-20,14:34:28,26200.0,CE,139.55,138.75,-0.80,-0.57,0,trend_broken,139.31,138.96
2025-11-20,14:34:29,2025-11-20,14:34:40,26200.0,CE,139.0,138.65,-0.35,-0.25,0,trend_broken,139.07,138.96
2025-11-20,14:34:53,2025-11-20,14:34:54,26200.0,CE,139.6,139.05,-0.55,-0.39,0,trend_broken,139.86,139.61
2025-11-20,14:35:47,2025-11-20,14:35:48,26200.0,CE,141.7,140.95,-0.75,-0.53,0,trend_broken,141.57,141.19
2025-11-20,14:35:59,2025-11-20,14:41:00,26200.0,CE,142.7,147.5,4.80,3.36,5,time_stop,142.73,142.06
2025-11-20,14:41:39,2025-11-20,14:42:31,26200.0,CE,148.35,147.25,-1.10,-0.74,0,trend_broken,148.48,147.45
2025-11-20,14:45:19,2025-11-20,14:48:32,26200.0,CE,132.75,132.0,-0.75,-0.56,3,trend_broken,132.70,132.18
2025-11-20,14:48:59,2025-11-20,14:54:00,26200.0,CE,133.85,137.0,3.15,2.35,5,time_stop,133.63,133.39
2025-11-20,14:55:56,2025-11-20,14:56:26,26200.0,CE,140.3,138.7,-1.60,-1.14,0,trend_broken,140.43,138.85
2025-11-20,14:57:25,2025-11-20,14:57:26,26200.0,CE,139.0,138.75,-0.25,-0.18,0,trend_broken,139.10,138.86
2025-11-20,14:58:08,2025-11-20,14:58:24,26200.0,CE,139.0,137.3,-1.70,-1.22,0,trend_broken,138.47,137.76
2025-11-20,14:58:31,2025-11-20,14:58:57,26200.0,CE,138.7,138.2,-0.50,-0.36,0,trend_broken,138.48,138.24
2025-11-20,14:59:51,2025-11-20,15:00:00,26200.0,CE,138.6,137.1,-1.50,-1.08,0,trend_broken,138.60,138.44
2025-11-21,09:30:12,2025-11-21,09:30:13,26150.0,CE,126.8,125.9,-0.90,-0.71,0,trend_broken,127.13,126.47
2025-11-21,09:31:29,2025-11-21,09:31:46,26150.0,CE,127.25,125.5,-1.75,-1.38,0,trend_broken,127.64,125.71
2025-11-21,09:32:49,2025-11-21,09:33:01,26150.0,CE,134.85,132.45,-2.40,-1.78,0,trend_broken,134.66,132.71
2025-11-21,09:33:27,2025-11-21,09:33:29,26150.0,CE,131.4,131.0,-0.40,-0.30,0,trend_broken,131.20,131.14
2025-11-21,09:33:56,2025-11-21,09:33:57,26150.0,CE,130.65,129.3,-1.35,-1.03,0,trend_broken,130.29,129.60
2025-11-21,09:34:02,2025-11-21,09:34:03,26150.0,CE,130.45,129.65,-0.80,-0.61,0,trend_broken,130.22,129.83
2025-11-21,09:34:31,2025-11-21,09:34:32,26150.0,CE,124.25,122.75,-1.50,-1.21,0,trend_broken,124.67,123.60
2025-11-21,09:34:37,2025-11-21,09:34:38,26150.0,CE,123.6,123.05,-0.55,-0.44,0,trend_broken,123.55,123.45
2025-11-21,09:35:15,2025-11-21,09:35:21,26150.0,CE,121.8,120.4,-1.40,-1.15,0,trend_broken,121.75,121.47
2025-11-21,09:36:00,2025-11-21,09:36:01,26150.0,CE,120.8,119.35,-1.45,-1.20,0,trend_broken,120.43,119.83
2025-11-21,09:36:10,2025-11-21,09:36:11,26150.0,CE,120.05,119.5,-0.55,-0.46,0,trend_broken,120.09,119.94
2025-11-21,09:37:42,2025-11-21,09:37:43,26150.0,CE,117.3,117.0,-0.30,-0.26,0,trend_broken,117.36,117.21
2025-11-21,09:39:15,2025-11-21,09:42:16,26150.0,CE,117.2,116.05,-1.15,-0.98,3,trend_broken,117.27,116.20
2025-11-21,09:43:36,2025-11-21,09:43:40,26150.0,CE,110.7,109.75,-0.95,-0.86,0,trend_broken,110.69,109.90
2025-11-21,09:43:52,2025-11-21,09:44:24,26150.0,CE,111.05,110.1,-0.95,-0.86,0,trend_broken,111.14,110.14
2025-11-21,09:45:32,2025-11-21,09:50:33,26100.0,CE,124.45,132.15,7.70,6.19,5,time_stop,124.92,121.35
2025-11-21,09:51:38,2025-11-21,09:51:39,26100.0,CE,132.85,132.6,-0.25,-0.19,0,trend_broken,133.00,132.75
2025-11-21,09:51:46,2025-11-21,09:52:04,26100.0,CE,132.85,132.4,-0.45,-0.34,0,trend_broken,132.88,132.74
2025-11-21,09:52:37,2025-11-21,09:52:41,26100.0,CE,133.0,132.3,-0.70,-0.53,0,trend_broken,132.75,132.56
2025-11-21,09:54:33,2025-11-21,09:54:35,26100.0,CE,128.65,128.05,-0.60,-0.47,0,trend_broken,128.88,128.23
2025-11-21,09:54:41,2025-11-21,09:54:42,26100.0,CE,126.95,126.55,-0.40,-0.32,0,trend_broken,126.81,126.63
2025-11-21,09:55:15,2025-11-21,09:55:29,26100.0,CE,126.2,120.45,-5.75,-4.56,0,trend_broken,126.27,125.24
2025-11-21,09:55:55,2025-11-21,10:00:56,26100.0,CE,120.95,131.95,11.00,9.09,5,time_stop,121.14,117.64
2025-11-21,10:02:30,2025-11-21,10:02:34,26100.0,CE,125.75,125.2,-0.55,-0.44,0,trend_broken,126.11,125.44
2025-11-21,10:03:53,2025-11-21,10:04:30,26100.0,CE,117.6,116.45,-1.15,-0.98,0,trend_broken,117.85,116.66
2025-11-21,10:04:56,2025-11-21,10:04:57,26100.0,CE,116.8,116.7,-0.10,-0.09,0,trend_broken,116.98,116.70
2025-11-21,10:05:33,2025-11-21,10:05:39,26100.0,CE,117.3,116.9,-0.40,-0.34,0,trend_broken,117.10,116.91
2025-11-21,10:06:18,2025-11-21,10:06:28,26100.0,CE,118.45,117.3,-1.15,-0.97,0,trend_broken,118.11,117.43
2025-11-21,10:06:38,2025-11-21,10:06:59,26100.0,CE,118.2,117.1,-1.10,-0.93,0,trend_broken,118.17,117.93
2025-11-21,10:07:48,2025-11-21,10:08:56,26100.0,CE,116.8,115.3,-1.50,-1.28,1,trend_broken,116.66,116.20
2025-11-21,10:10:26,2025-11-21,10:14:22,26100.0,CE,113.15,111.25,-1.90,-1.68,3,trend_broken,112.96,112.35
2025-11-21,10:15:37,2025-11-21,10:16:02,26100.0,CE,113.9,111.4,-2.50,-2.19,0,trend_broken,113.70,112.88
2025-11-21,10:16:18,2025-11-21,10:16:20,26100.0,CE,113.15,112.55,-0.60,-0.53,0,trend_broken,113.17,112.83
2025-11-21,10:17:37,2025-11-21,10:17:39,26100.0,CE,109.5,109.25,-0.25,-0.23,0,trend_broken,109.79,109.31
2025-11-21,10:18:08,2025-11-21,10:23:09,26050.0,CE,133.0,130.9,-2.10,-1.58,5,time_stop,133.28,125.87
2025-11-21,10:23:22,2025-11-21,10:27:41,26050.0,CE,131.8,131.25,-0.55,-0.42,4,trend_broken,131.96,131.64
2025-11-21,10:28:07,2025-11-21,10:28:14,26050.0,CE,132.75,131.9,-0.85,-0.64,0,trend_broken,132.65,132.09
2025-11-21,10:28:19,2025-11-21,10:28:20,26050.0,CE,131.2,130.65,-0.55,-0.42,0,trend_broken,131.24,130.91
2025-11-21,10:28:27,2025-11-21,10:28:28,26050.0,CE,131.1,130.9,-0.20,-0.15,0,trend_broken,131.13,131.01
2025-11-21,10:29:03,2025-11-21,10:30:14,26050.0,CE,131.85,131.2,-0.65,-0.49,1,trend_broken,131.63,131.22
2025-11-21,10:31:12,2025-11-21,10:32:34,26050.0,CE,135.4,134.0,-1.40,-1.03,1,trend_broken,135.51,134.05
2025-11-21,10:33:34,2025-11-21,10:33:38,26050.0,CE,134.95,134.55,-0.40,-0.30,0,trend_broken,135.11,134.94
2025-11-21,10:33:51,2025-11-21,10:34:07,26050.0,CE,135.85,133.65,-2.20,-1.62,0,trend_broken,135.54,135.20
2025-11-21,10:34:40,2025-11-21,10:34:52,26050.0,CE,133.3,133.3,0.00,0.00,0,trend_broken,133.38,133.33
2025-11-21,10:35:45,2025-11-21,10:40:46,26050.0,CE,127.75,134.45,6.70,5.24,5,time_stop,128.01,127.37
2025-11-21,10:41:00,2025-11-21,10:41:26,26050.0,CE,135.25,133.75,-1.50,-1.11,0,trend_broken,135.45,133.91
2025-11-21,10:41:56,2025-11-21,10:42:03,26050.0,CE,135.65,134.7,-0.95,-0.70,0,trend_broken,135.46,134.87
2025-11-21,10:42:45,2025-11-21,10:43:45,26050.0,CE,131.95,131.85,-0.10,-0.08,1,trend_broken,132.17,131.93
2025-11-21,10:44:12,2025-11-21,10:44:22,26050.0,CE,135.2,133.85,-1.35,-1.00,0,trend_broken,135.01,134.10
2025-11-21,10:44:33,2025-11-21,10:44:58,26050.0,CE,133.75,132.7,-1.05,-0.79,0,trend_broken,133.94,133.40
2025-11-21,10:45:24,2025-11-21,10:46:02,26050.0,CE,132.9,131.9,-1.00,-0.75,0,trend_broken,132.92,132.79
2025-11-21,10:47:08,2025-11-21,10:48:19,26050.0,CE,133.3,130.75,-2.55,-1.91,1,trend_broken,132.68,131.06
2025-11-21,10:48:39,2025-11-21,10:52:45,26050.0,CE,134.6,133.4,-1.20,-0.89,4,trend_broken,134.37,133.64
2025-11-21,10:52:50,2025-11-21,10:53:38,26050.0,CE,134.4,128.35,-6.05,-4.50,0,trend_broken,134.41,128.98
2025-11-21,10:54:19,2025-11-21,10:59:20,26050.0,CE,129.3,143.0,13.70,10.60,5,time_stop,129.11,128.66
2025-11-21,10:59:22,2025-11-21,11:00:24,26100.0,CE,114.45,113.85,-0.60,-0.52,1,trend_broken,114.36,113.87
2025-11-21,11:01:01,2025-11-21,11:01:03,26100.0,CE,114.0,113.4,-0.60,-0.53,0,trend_broken,114.24,113.86
2025-11-21,11:01:35,2025-11-21,11:02:04,26100.0,CE,112.2,111.7,-0.50,-0.45,0,trend_broken,112.23,111.88
2025-11-21,11:02:54,2025-11-21,11:03:14,26100.0,CE,111.4,110.7,-0.70,-0.63,0,trend_broken,111.51,110.86
2025-11-21,11:03:28,2025-11-21,11:03:47,26100.0,CE,113.8,112.55,-1.25,-1.10,0,trend_broken,113.91,112.59
2025-11-21,11:04:43,2025-11-21,11:04:44,26100.0,CE,111.9,111.7,-0.20,-0.18,0,trend_broken,112.02,111.80
2025-11-21,11:06:25,2025-11-21,11:11:26,26050.0,CE,130.85,142.45,11.60,8.87,5,time_stop,130.90,124.38
2025-11-21,11:12:19,2025-11-21,11:17:20,26100.0,CE,116.9,120.85,3.95,3.38,5,time_stop,116.95,116.43
2025-11-21,11:17:36,2025-11-21,11:17:39,26100.0,CE,122.0,121.55,-0.45,-0.37,0,trend_broken,122.09,121.60
2025-11-21,11:19:04,2025-11-21,11:19:05,26100.0,CE,119.2,118.65,-0.55,-0.46,0,trend_broken,119.20,118.76
2025-11-21,11:19:42,2025-11-21,11:20:02,26100.0,CE,117.95,117.15,-0.80,-0.68,0,trend_broken,118.01,117.34
2025-11-21,11:20:05,2025-11-21,11:20:10,26100.0,CE,117.25,116.7,-0.55,-0.47,0,trend_broken,117.12,116.80
2025-11-21,11:21:35,2025-11-21,11:21:38,26100.0,CE,117.2,116.55,-0.65,-0.55,0,trend_broken,117.35,116.87
2025-11-21,11:22:15,2025-11-21,11:22:19,26100.0,CE,118.35,117.4,-0.95,-0.80,0,trend_broken,118.48,117.41
2025-11-21,11:24:27,2025-11-21,11:25:10,26100.0,CE,112.4,109.8,-2.60,-2.31,0,trend_broken,112.28,111.78
2025-11-21,11:26:06,2025-11-21,11:31:07,26100.0,CE,114.2,117.2,3.00,2.63,5,time_stop,114.27,111.79
2025-11-21,11:31:11,2025-11-21,11:32:05,26100.0,CE,117.3,116.35,-0.95,-0.81,0,trend_broken,117.22,116.51
2025-11-21,11:34:24,2025-11-21,11:39:25,26100.0,CE,109.7,113.8,4.10,3.74,5,time_stop,109.90,109.33
2025-11-21,11:40:53,2025-11-21,11:45:54,26100.0,CE,110.8,113.05,2.25,2.03,5,time_stop,110.77,107.10
2025-11-21,11:48:07,2025-11-21,11:48:36,26100.0,CE,111.9,111.15,-0.75,-0.67,0,trend_broken,111.96,111.30
2025-11-21,11:49:00,2025-11-21,11:49:01,26100.0,CE,111.5,111.3,-0.20,-0.18,0,trend_broken,111.79,111.45
2025-11-21,11:49:22,2025-11-21,11:49:23,26100.0,CE,111.2,110.65,-0.55,-0.49,0,trend_broken,111.36,111.06
2025-11-21,11:49:43,2025-11-21,11:49:45,26100.0,CE,109.05,108.75,-0.30,-0.28,0,trend_broken,109.06,108.85
2025-11-21,11:50:26,2025-11-21,11:53:11,26100.0,CE,109.8,108.6,-1.20,-1.09,2,trend_broken,109.52,108.76
2025-11-21,11:53:22,2025-11-21,11:53:23,26100.0,CE,109.75,109.4,-0.35,-0.32,0,trend_broken,109.71,109.67
2025-11-21,11:54:01,2025-11-21,11:54:02,26100.0,CE,113.55,112.6,-0.95,-0.84,0,trend_broken,113.68,112.83
2025-11-21,11:54:45,2025-11-21,11:55:42,26100.0,CE,115.35,114.25,-1.10,-0.95,0,trend_broken,115.56,114.88
2025-11-21,11:55:46,2025-11-21,11:55:50,26100.0,CE,115.15,114.65,-0.50,-0.43,0,trend_broken,115.03,114.70
2025-11-21,11:55:52,2025-11-21,11:55:53,26100.0,CE,115.4,114.85,-0.55,-0.48,0,trend_broken,115.07,114.87
2025-11-21,11:56:28,2025-11-21,11:56:29,26100.0,CE,115.7,115.4,-0.30,-0.26,0,trend_broken,115.60,115.51
2025-11-21,11:56:41,2025-11-21,11:56:47,26100.0,CE,116.5,115.7,-0.80,-0.69,0,trend_broken,116.20,115.89
2025-11-21,11:56:49,2025-11-21,11:56:50,26100.0,CE,116.25,116.0,-0.25,-0.22,0,trend_broken,116.11,116.07
2025-11-21,11:57:36,2025-11-21,11:57:52,26100.0,CE,113.45,113.25,-0.20,-0.18,0,trend_broken,113.46,113.35
2025-11-21,11:58:34,2025-11-21,11:59:30,26100.0,CE,112.8,112.3,-0.50,-0.44,0,trend_broken,113.03,112.53
2025-11-21,11:59:32,2025-11-21,11:59:33,26100.0,CE,112.5,112.4,-0.10,-0.09,0,trend_broken,112.56,112.48
2025-11-21,12:00:52,2025-11-21,12:05:53,26100.0,CE,110.15,122.0,11.85,10.76,5,time_stop,109.85,109.27
2025-11-21,12:08:32,2025-11-21,12:08:34,26100.0,CE,118.3,117.5,-0.80,-0.68,0,trend_broken,118.39,117.91
2025-11-21,12:09:38,2025-11-21,12:09:48,26100.0,CE,120.4,119.45,-0.95,-0.79,0,trend_broken,120.35,119.66
2025-11-21,12:10:00,2025-11-21,12:10:06,26100.0,CE,120.6,119.8,-0.80,-0.66,0,trend_broken,120.57,120.23
2025-11-21,12:10:22,2025-11-21,12:10:28,26100.0,CE,121.0,120.45,-0.55,-0.45,0,trend_broken,120.83,120.65
2025-11-21,12:11:02,2025-11-21,12:11:32,26100.0,CE,120.5,119.3,-1.20,-1.00,0,trend_broken,120.14,119.34
2025-11-21,12:11:48,2025-11-21,12:16:49,26100.0,CE,119.7,131.75,12.05,10.07,5,time_stop,119.88,119.65
2025-11-21,12:16:53,2025-11-21,12:17:03,26150.0,CE,104.0,103.55,-0.45,-0.43,0,trend_broken,103.88,103.56
2025-11-21,12:18:17,2025-11-21,12:23:18,26150.0,CE,103.2,112.35,9.15,8.87,5,time_stop,103.13,102.90
2025-11-21,12:23:27,2025-11-21,12:23:28,26150.0,CE,112.6,111.65,-0.95,-0.84,0,trend_broken,112.59,112.35
2025-11-21,12:24:21,2025-11-21,12:25:31,26150.0,CE,117.1,116.2,-0.90,-0.77,1,trend_broken,117.25,116.23
2025-11-21,12:26:01,2025-11-21,12:26:04,26150.0,CE,114.4,113.7,-0.70,-0.61,0,trend_broken,114.45,113.82
2025-11-21,12:27:02,2025-11-21,12:28:40,26150.0,CE,113.7,112.7,-1.00,-0.88,1,trend_broken,113.52,112.94
2025-11-21,12:29:33,2025-11-21,12:29:39,26150.0,CE,113.2,112.55,-0.65,-0.57,0,trend_broken,113.03,112.66
2025-11-21,12:30:00,2025-11-21,12:30:07,26150.0,CE,114.2,113.85,-0.35,-0.31,0,trend_broken,114.37,113.97
2025-11-21,12:32:23,2025-11-21,12:32:41,26150.0,CE,109.5,107.2,-2.30,-2.10,0,trend_broken,109.53,107.68
2025-11-21,12:33:25,2025-11-21,12:33:29,26150.0,CE,106.9,106.45,-0.45,-0.42,0,trend_broken,107.14,106.97
2025-11-21,12:33:53,2025-11-21,12:34:04,26150.0,CE,107.9,107.45,-0.45,-0.42,0,trend_broken,108.10,107.71
2025-11-21,12:35:11,2025-11-21,12:35:13,26150.0,CE,108.2,107.25,-0.95,-0.88,0,trend_broken,108.34,108.09
2025-11-21,12:35:47,2025-11-21,12:37:06,26150.0,CE,108.35,107.65,-0.70,-0.65,1,trend_broken,108.39,107.86
2025-11-21,12:37:23,2025-11-21,12:37:27,26150.0,CE,108.65,108.0,-0.65,-0.60,0,trend_broken,108.30,108.04
2025-11-21,12:38:03,2025-11-21,12:38:19,26150.0,CE,107.85,106.75,-1.10,-1.02,0,trend_broken,107.74,106.84
2025-11-21,12:38:47,2025-11-21,12:39:28,26150.0,CE,108.05,107.65,-0.40,-0.37,0,trend_broken,107.99,107.68
2025-11-21,12:41:01,2025-11-21,12:46:02,26150.0,CE,108.75,110.85,2.10,1.93,5,time_stop,108.56,106.31
2025-11-21,12:46:23,2025-11-21,12:46:24,26150.0,CE,111.05,110.6,-0.45,-0.41,0,trend_broken,110.91,110.64
2025-11-21,12:47:00,2025-11-21,12:47:02,26150.0,CE,111.7,110.85,-0.85,-0.76,0,trend_broken,111.81,111.25
2025-11-21,12:47:14,2025-11-21,12:52:15,26150.0,CE,114.0,127.4,13.40,11.75,5,time_stop,113.97,111.94
2025-11-21,12:52:32,2025-11-21,12:52:37,26200.0,CE,98.9,98.0,-0.90,-0.91,0,trend_broken,99.24,98.42
2025-11-21,12:53:14,2025-11-21,12:58:15,26150.0,CE,121.9,126.75,4.85,3.98,5,time_stop,122.56,120.92
2025-11-21,12:58:24,2025-11-21,12:59:27,26150.0,CE,127.6,124.25,-3.35,-2.63,1,trend_broken,127.62,124.51
2025-11-21,13:00:14,2025-11-21,13:00:37,26150.0,CE,126.45,124.95,-1.50,-1.19,0,trend_broken,126.02,125.21
2025-11-21,13:01:46,2025-11-21,13:01:49,26150.0,CE,121.9,121.15,-0.75,-0.62,0,trend_broken,121.62,121.48
2025-11-21,13:02:59,2025-11-21,13:03:15,26150.0,CE,123.5,122.5,-1.00,-0.81,0,trend_broken,123.62,122.76
2025-11-21,13:03:23,2025-11-21,13:03:25,26150.0,CE,122.55,122.0,-0.55,-0.45,0,trend_broken,122.54,122.08
2025-11-21,13:04:14,2025-11-21,13:04:22,26150.0,CE,121.65,120.75,-0.90,-0.74,0,trend_broken,121.34,120.96
2025-11-21,13:04:38,2025-11-21,13:04:39,26150.0,CE,120.85,120.35,-0.50,-0.41,0,trend_broken,120.82,120.68
2025-11-21,13:04:45,2025-11-21,13:04:47,26150.0,CE,121.25,120.7,-0.55,-0.45,0,trend_broken,121.19,120.89
2025-11-21,13:05:23,2025-11-21,13:05:48,26150.0,CE,120.6,120.0,-0.60,-0.50,0,trend_broken,120.91,120.19
2025-11-21,13:06:10,2025-11-21,13:06:12,26150.0,CE,120.9,120.05,-0.85,-0.70,0,trend_broken,121.02,120.66
2025-11-21,13:06:57,2025-11-21,13:07:33,26150.0,CE,120.5,119.0,-1.50,-1.24,0,trend_broken,120.40,119.35
2025-11-21,13:08:04,2025-11-21,13:08:29,26150.0,CE,118.0,116.45,-1.55,-1.31,0,trend_broken,118.03,116.67
2025-11-21,13:09:30,2025-11-21,13:09:38,26150.0,CE,117.1,115.95,-1.15,-0.98,0,trend_broken,116.86,116.19
2025-11-21,13:10:16,2025-11-21,13:10:26,26150.0,CE,116.2,115.35,-0.85,-0.73,0,trend_broken,116.13,115.49
2025-11-21,13:10:58,2025-11-21,13:10:59,26150.0,CE,115.65,115.05,-0.60,-0.52,0,trend_broken,115.54,115.23
2025-11-21,13:11:31,2025-11-21,13:11:42,26150.0,CE,114.9,114.5,-0.40,-0.35,0,trend_broken,114.95,114.59
2025-11-21,13:12:32,2025-11-21,13:12:33,26150.0,CE,110.05,109.8,-0.25,-0.23,0,trend_broken,110.21,109.88
2025-11-21,13:13:07,2025-11-21,13:13:12,26150.0,CE,107.55,107.0,-0.55,-0.51,0,trend_broken,107.35,107.30
2025-11-21,13:13:23,2025-11-21,13:13:24,26150.0,CE,107.65,106.7,-0.95,-0.88,0,trend_broken,107.57,107.42
2025-11-21,13:13:44,2025-11-21,13:13:49,26150.0,CE,108.25,107.55,-0.70,-0.65,0,trend_broken,108.05,107.65
2025-11-21,13:14:28,2025-11-21,13:14:30,26150.0,CE,104.4,101.4,-3.00,-2.87,0,trend_broken,104.21,102.94
2025-11-21,13:14:53,2025-11-21,13:14:56,26150.0,CE,101.85,101.0,-0.85,-0.83,0,trend_broken,101.88,101.54
2025-11-21,13:15:52,2025-11-21,13:15:53,26150.0,CE,101.85,101.85,0.00,0.00,0,trend_broken,101.93,101.87
2025-11-21,13:16:23,2025-11-21,13:16:28,26150.0,CE,101.9,99.8,-2.10,-2.06,0,trend_broken,101.38,100.43
2025-11-21,13:18:19,2025-11-21,13:18:41,26100.0,CE,119.4,116.0,-3.40,-2.85,0,trend_broken,119.18,116.08
2025-11-21,13:19:05,2025-11-21,13:19:10,26100.0,CE,118.4,117.3,-1.10,-0.93,0,trend_broken,118.28,117.73
2025-11-21,13:20:24,2025-11-21,13:20:32,26100.0,CE,116.9,115.8,-1.10,-0.94,0,trend_broken,116.82,115.98
2025-11-21,13:20:44,2025-11-21,13:21:05,26100.0,CE,117.4,116.55,-0.85,-0.72,0,trend_broken,117.10,116.66
2025-11-21,13:22:06,2025-11-21,13:23:57,26100.0,CE,113.75,112.75,-1.00,-0.88,1,trend_broken,113.65,113.10
2025-11-21,13:25:11,2025-11-21,13:25:52,26100.0,CE,112.8,107.85,-4.95,-4.39,0,trend_broken,112.71,112.11
2025-11-21,13:26:10,2025-11-21,13:26:13,26100.0,CE,111.95,111.0,-0.95,-0.85,0,trend_broken,112.01,111.12
2025-11-21,13:26:23,2025-11-21,13:30:54,26100.0,CE,112.2,110.45,-1.75,-1.56,4,trend_broken,112.08,111.63
2025-11-21,13:32:50,2025-11-21,13:32:51,26100.0,CE,114.65,114.3,-0.35,-0.31,0,trend_broken,114.74,114.47
2025-11-21,13:33:29,2025-11-21,13:33:32,26100.0,CE,114.15,114.25,0.10,0.09,0,trend_broken,114.51,114.33
2025-11-21,13:34:19,2025-11-21,13:39:20,26100.0,CE,114.05,120.8,6.75,5.92,5,time_stop,113.86,113.46
2025-11-21,13:39:23,2025-11-21,13:39:25,26100.0,CE,120.35,120.3,-0.05,-0.04,0,trend_broken,120.42,120.35
2025-11-21,13:39:33,2025-11-21,13:39:37,26100.0,CE,121.2,120.85,-0.35,-0.29,0,trend_broken,121.49,120.93
2025-11-21,13:39:39,2025-11-21,13:39:40,26100.0,CE,121.1,120.85,-0.25,-0.21,0,trend_broken,121.19,121.08
2025-11-21,13:43:40,2025-11-21,13:43:51,26100.0,CE,111.85,111.25,-0.60,-0.54,0,trend_broken,111.72,111.51
2025-11-21,13:44:27,2025-11-21,13:44:44,26100.0,CE,116.05,115.2,-0.85,-0.73,0,trend_broken,116.13,115.37
2025-11-21,13:47:18,2025-11-21,13:47:28,26100.0,CE,115.1,114.2,-0.90,-0.78,0,trend_broken,114.99,114.62
2025-11-21,13:48:42,2025-11-21,13:51:22,26100.0,CE,115.4,113.45,-1.95,-1.69,2,trend_broken,115.00,113.68
2025-11-21,13:52:15,2025-11-21,13:52:21,26100.0,CE,113.9,113.1,-0.80,-0.70,0,trend_broken,113.91,113.41
2025-11-21,13:52:30,2025-11-21,13:57:31,26100.0,CE,114.6,126.3,11.70,10.21,5,time_stop,114.60,114.07
2025-11-21,13:58:51,2025-11-21,14:03:42,26150.0,CE,99.75,98.65,-1.10,-1.10,4,trend_broken,99.52,98.71
2025-11-21,14:03:58,2025-11-21,14:04:08,26150.0,CE,99.8,99.1,-0.70,-0.70,0,trend_broken,99.73,99.24
2025-11-21,14:04:46,2025-11-21,14:05:43,26150.0,CE,99.8,99.25,-0.55,-0.55,0,trend_broken,99.91,99.26
2025-11-21,14:06:07,2025-11-21,14:06:11,26150.0,CE,99.65,99.0,-0.65,-0.65,0,trend_broken,99.57,99.04
2025-11-21,14:08:09,2025-11-21,14:13:10,26150.0,CE,101.9,110.35,8.45,8.29,5,time_stop,101.61,100.91
2025-11-21,14:13:32,2025-11-21,14:13:33,26150.0,CE,110.3,110.0,-0.30,-0.27,0,trend_broken,110.11,110.04
2025-11-21,14:14:48,2025-11-21,14:14:49,26150.0,CE,110.1,109.8,-0.30,-0.27,0,trend_broken,109.91,109.82
2025-11-21,14:15:45,2025-11-21,14:18:54,26150.0,CE,108.95,108.15,-0.80,-0.73,3,trend_broken,108.85,108.29
